num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,longitud,latitud,positiva_alcohol,positiva_droga
2024S031876,20/11/2024,3:20:00,"AVDA. CIUDAD DE BARCELONA, 224",224,3,RETIRO,Colisión múltiple,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.67015137201,40.39875313417256,false,false
2024S031907,20/11/2024,13:00:00,"CALL. ROSARIO PINO, 5",5,6,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.69107884141,40.462035471587264,false,false
2024S031938,20/11/2024,19:00:00,"CALL. PRINCIPE DE VERGARA, 142",142,5,CHAMARTÍN,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.67829311867,40.44443556171247,false,false
2024S031957,20/11/2024,23:30:00,"CALL. REINA, 16",16,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.69873426665,40.419953422102026,false,false
2024S031959,21/11/2024,1:00:00,"CALL. IRUN, 1",1,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.71526825362,40.4229243937332,false,false
2024S031974,21/11/2024,9:28:00,"CALL. ALMAGRO, 31",31,7,CHAMBERÍ,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 40 a 44 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.69164817642,40.43243750359392,false,false
2024S032063,22/11/2024,9:25:00,"CALL. HORTALEZA, 59",59,1,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,-3.69882881094,40.42339430259368,false,false
2024S032072,22/11/2024,13:40:00,"CALL. VILLAR DEL OLMO, 11",11,18,VILLA DE VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.6251278266,40.37608613465622,false,false
2024S032152,23/11/2024,9:10:00,CALL. ALCALA / AVDA. CANILLEJAS A VICALVARO,550,20,SAN BLAS-CANILLEJAS,Caída,Nublado,Bicicleta,Conductor,De 50 a 54 años,Mujer,2,Ingreso inferior o igual a 24 horas,-3.61693217116,40.443545082091454,false,false
2024S032154,23/11/2024,10:30:00,"PASEO. PRADO, 46",46,1,CENTRO,Caída,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69251208707,40.40976558894961,false,false
2024S032194,23/11/2024,21:28:00,"CALL. CARTAGENA, 111",111,5,CHAMARTÍN,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.67437431929,40.44050353316983,false,false
2024S032196,23/11/2024,22:40:00,"RONDA. SEGOVIA, 2F",2F,2,ARGANZUELA,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,-3.71754188783,40.41280216597585,false,false
2024S032196,23/11/2024,22:40:00,"RONDA. SEGOVIA, 2F",2F,2,ARGANZUELA,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.71754188783,40.41280216597585,false,false
2024S032214,22/11/2024,22:00:00,"CALL. SANCHO DAVILA, 40",40,4,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.6622495569,40.425726747255645,false,false
2024S032238,23/11/2024,14:40:00,CALL. CYESA / CALL. RAMON PATUEL,2,15,CIUDAD LINEAL,Caída,Nublado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.65558701253,40.4291611282032,false,false
2024S032264,24/11/2024,15:29:00,CTRA. PARQUE DE ATRACCIONES / CMNO. ROBLEDAL,1,9,MONCLOA-ARAVACA,Colisión frontal,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.74684720752,40.41429225995053,false,false
2024S032270,24/11/2024,20:15:00,CALL. ELOY GONZALO / CALL. TRAFALGAR,17,7,CHAMBERÍ,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.701570658,40.434278616469214,false,false
2024S032299,25/11/2024,8:30:00,"CALL. HACIENDA DE PAVONES, 356",356,14,MORATALAZ,Colisión frontal,Nublado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,-3.62789355151,40.39864798142267,false,false
2024S032299,25/11/2024,8:30:00,"CALL. HACIENDA DE PAVONES, 356",356,14,MORATALAZ,Colisión frontal,Nublado,Bicicleta,Conductor,De 30 a 34 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.62789355151,40.39864798142267,false,false
2024S032375,26/11/2024,8:55:00,PASEO. FERNAN NUÑEZ / PASEO. EL SALVADOR,1,3,RETIRO,Atropello a animal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.68081259083,40.41949277569198,false,false
2024S032377,26/11/2024,9:50:00,"CALL. SEPULVEDA, 3",3,10,LATINA,Alcance,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.72596094421,40.407659499105854,false,false
2024S032441,27/11/2024,7:56:00,"PQUE. RETIRO, 0",0,3,RETIRO,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.68692642386,40.419114268322424,false,false
2024S032503,27/11/2024,20:00:00,GTA. LUIS BLANCO SOLER / AVDA. ALEJANDRO DE LA SOTA,0,21,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.61783112965,40.476035748274896,false,false
2024S032510,27/11/2024,21:48:00,CALL. ESPADA / CALL. ESGRIMA,2,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.70421914412,40.411262451819155,false,false
2024S032516,27/11/2024,23:05:00,"CALL. HERNANI, 48",48,6,TETUÁN,Alcance,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,-3.69882593218,40.44816911048488,false,false
2024S032603,28/11/2024,23:05:00,"PASEO. PRADO, 48",48,1,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69241817624,40.40980218761757,false,false
2024S032627,29/11/2024,8:10:00,CALL. PROFESOR WAKSMAN / CALL. PADRE DAMIAN,13,5,CHAMARTÍN,Colisión lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.68731322704,40.455949834071376,false,false
2024S032633,29/11/2024,11:03:00,"AVDA. NICETO ALCALA ZAMORA, 4",4,16,HORTALEZA,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.64723173053,40.48480272898025,false,false
2024S032649,29/11/2024,13:55:00,CALLE ESPIRITU SANTO 8,8,1,CENTRO,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.70267780006,40.42510971597884,false,false
2024S032679,29/11/2024,20:11:00,"CALL. FUENCARRAL, 93",93,1,CENTRO,Otro,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.70150521504,40.42684657050837,false,false
2024S032769,30/11/2024,16:30:00,"CALL. SANTIAGO AMON, 1",1,17,VILLAVERDE,Colisión frontal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69360231907,40.35061429951282,false,false
2024S032783,30/11/2024,18:20:00,"CALL. ENCOMIENDA DE PALACIOS, 5",5,14,MORATALAZ,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.64628337928,40.400618747633025,false,false
2024S032811,01/12/2024,0:55:00,"CALL. CAMINO DE LOS VINATEROS, 9",9,14,MORATALAZ,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.65742392241,40.4107722319061,false,false
2024S032813,01/12/2024,2:30:00,CALL. SAN BERNARDO / CALL. QUIÑONES,77,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.70639221977,40.42746546338547,false,false
2024S032916,01/12/2024,20:55:00,"CALL. ARGANDA, 26",26,2,ARGANZUELA,Solo salida de la vía,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 10 a 14 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.70622927899,40.40061049302935,false,false
2024S032920,01/12/2024,21:50:00,"PLAZA. ESPAÑA, 14A",14A,9,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.71484171898,40.42271982414349,false,false
2024S032937,02/12/2024,7:15:00,AVDA. CIUDAD DE BARCELONA / PLAZA. EMPERADOR CARLOS V,1,3,RETIRO,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.69168296493,40.40821198493918,false,false
2024S032967,02/12/2024,13:50:00,CALL. DONOSO CORTES / CALL. HILARION ESLAVA,90,7,CHAMBERÍ,Otro,Nublado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.71657841317,40.436411790481095,false,false
2024S032985,02/12/2024,17:50:00,"CALL. POBLADURA DEL VALLE, 13C",13C,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.61800657743,40.426953702383564,false,false
2024S033013,03/12/2024,0:25:00,CALL. VEZA / CALL. PLATANO,41,6,TETUÁN,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.69830746429,40.4664334496426,true,false
2024S033026,03/12/2024,7:10:00,"PASEO. CASTELLANA, 111",111,6,TETUÁN,Colisión lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69072705782,40.45647903300392,false,false
2024S033093,03/12/2024,19:55:00,"CRA. SAN JERONIMO, 46",46,1,CENTRO,Caída,Lluvia débil,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.69693787642,40.41607235849053,false,false
2024S033099,03/12/2024,20:10:00,AVDA. RAMON Y CAJAL / CALL. PADRE CLARET,68,5,CHAMARTÍN,Colisión fronto-lateral,Lluvia débil,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.66613095064,40.452308083407985,false,false
2024S033155,04/12/2024,16:10:00,CALL. VIZCAYA / PASEO. SANTA MARIA DE LA CABEZA,1,2,ARGANZUELA,Alcance,Desconocido,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Mujer,14,Sin asistencia sanitaria,-3.69564404572,40.404890904560595,false,false
2024S033201,04/12/2024,22:15:00,"CALL. JACOMETREZO, 7",7,1,CENTRO,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.70688222209,40.4202192077459,false,false
2024S033233,05/12/2024,12:17:00,"AVDA. BURGOS, 30",30,5,CHAMARTÍN,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 18 a 20 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.67568142546,40.47918048075407,false,false
2024S033239,05/12/2024,13:55:00,CALL. GOYA / PLAZA. COLON,1,4,SALAMANCA,Colisión lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.68985720747,40.42561936156314,false,false
2024S033251,05/12/2024,14:35:00,CALL. VADO / CALL. ANTONIO LOPEZ,1,12,USERA,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.69516385737,40.385704456013926,false,false
2024S033259,05/12/2024,17:45:00,CALL. GOYA / CALL. CONDE DE PEÑALVER,89,4,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,3,Ingreso superior a 24 horas,-3.67563235707,40.4248294902308,false,false
2024S033262,05/12/2024,19:05:00,"AVDA. ASTURIAS, 37",37,6,TETUÁN,Otro,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,2,Ingreso inferior o igual a 24 horas,-3.69544661043,40.46925248665184,false,false
2024S033337,06/12/2024,17:10:00,CALL. VELARDE / PLZLA. ANTONIO VEGA,1,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.70151606703,40.42675641438225,false,false
2024S033337,06/12/2024,17:10:00,CALL. VELARDE / PLZLA. ANTONIO VEGA,1,1,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,-3.70151606703,40.42675641438225,false,false
2024S033369,07/12/2024,2:20:00,"CALL. CONCEPCION JERONIMA, 23",23,1,CENTRO,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.70620403012,40.41398008677873,false,false
2024S033410,07/12/2024,18:45:00,CALL. ALCALA / CALL. ROBERTO DOMINGO,237,4,SALAMANCA,Alcance,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.66197249097,40.43113375630311,false,false
2024S033424,07/12/2024,21:10:00,CALL. RIBERA DE CURTIDORES / CALL. MIRA EL SOL,26,1,CENTRO,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,-3.70725039108,40.40697365810834,false,false
2024S033446,07/12/2024,22:10:00,CALL. ISAAC PERAL / CALL. FERNANDEZ DE LOS RIOS,2,7,CHAMBERÍ,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,-3.71825704109,40.435716688555374,false,false
2024S033446,07/12/2024,22:10:00,CALL. ISAAC PERAL / CALL. FERNANDEZ DE LOS RIOS,2,7,CHAMBERÍ,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,-3.71825704109,40.435716688555374,false,false
2024S033472,08/12/2024,13:30:00,CMNO. VIEJO DE VICALVARO / AUTOV. M-40,7,19,VICÁLVARO,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,-3.62238918842,40.40618231115354,false,false
2024S033473,08/12/2024,14:00:00,"CALL. MALMOE, 3",3,15,CIUDAD LINEAL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,-3.62371375117,40.41689597181934,false,false
2024S033539,09/12/2024,16:55:00,"CALL. PICO BALAITUS, 51",51,8,FUENCARRAL-EL PARDO,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.72089829194,40.484285626265,false,false
2024S033805,12/12/2024,19:05:00,CALL. FUENLABRADA / CALL. ANTONIO DE LEYVA,10,11,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,-3.71530727428,40.39655466396917,false,false
2024S033810,12/12/2024,19:45:00,"CALL. CORDEL DE PAVONES, 8A",8A,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.61810447021,40.401583633913475,false,false
2024S033810,12/12/2024,19:45:00,"CALL. CORDEL DE PAVONES, 8A",8A,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Bicicleta,Pasajero,De 15 a 17 años,Hombre,14,Sin asistencia sanitaria,-3.61810447021,40.401583633913475,false,false
2024S033911,13/12/2024,16:00:00,CALL. SANTA IRENE / AVDA. TRECE ROSAS,3,15,CIUDAD LINEAL,Colisión frontal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,3,Ingreso superior a 24 horas,-3.64931714699,40.418331600914996,false,false
2024S033926,15/12/2024,17:14:00,"CALL. RAFAEL BERGAMIN, 18",18,15,CIUDAD LINEAL,Atropello a persona,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,-3.66120106882,40.44986792085481,false,false
2024S033926,15/12/2024,17:14:00,"CALL. RAFAEL BERGAMIN, 18",18,15,CIUDAD LINEAL,Atropello a persona,Despejado,Bicicleta,Peatón,De 55 a 59 años,Mujer,2,Ingreso inferior o igual a 24 horas,-3.66120106882,40.44986792085481,false,false
2024S033961,14/12/2024,2:40:00,PASEO. EDUARDO DATO / GTA. RUBEN DARIO,12,7,CHAMBERÍ,Alcance,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69185357476,40.43292276172765,false,false
2024S034013,14/12/2024,14:30:00,CALL. COLOMBIA / CALL. FERNAN NUÑEZ,53,5,CHAMARTÍN,Alcance,Nublado,Bicicleta,Conductor,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,-3.67001246069,40.457213570228745,false,false
2024S034042,13/12/2024,20:05:00,"CALL. LOPE DE RUEDA, 11",11,4,SALAMANCA,Alcance,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,De 70 a 74 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,-3.67741626154,40.42286408976094,false,false
2024S034081,15/12/2024,0:50:00,"CALL. INFANTA MERCEDES, 12",12,6,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.69893833749,40.454465715438616,false,false
2024S034123,15/12/2024,15:00:00,"CALL. ONICE, 5",5,2,ARGANZUELA,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,-3.69025258783,40.39163483037354,false,false
2024S034127,15/12/2024,15:45:00,"AVDA. RAMON Y CAJAL, 2",2,5,CHAMARTÍN,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.67528109515,40.45099373241909,false,false
2024S034130,15/12/2024,12:45:00,AVDA. SANTO DOMINGO DE LA CALZADA / CALL. SIERRA DE ATAPUERCA,21,8,FUENCARRAL-EL PARDO,Colisión lateral,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.66723066557,40.50622935857861,false,false
2024S034159,15/12/2024,23:55:00,"PASEO. CASTELLANA, 35",35,7,CHAMBERÍ,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,Ingreso inferior o igual a 24 horas,-3.68893724142,40.43366089966732,false,false
2024S034161,16/12/2024,2:06:00,CALL. CUESTA / CALL. MIRASIERRA,1,12,USERA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,4,Fallecido 24 horas,-3.70677798874,40.389976432279674,false,false
2024S034249,16/12/2024,20:35:00,"CALL. BRAVO MURILLO, 109",109,6,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,-3.703894389,40.447949169667645,false,false
2024S034261,16/12/2024,23:20:00,AVDA. CONCHA ESPINA / CALL. TURIA,26,5,CHAMARTÍN,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.68258797067,40.45168955393629,false,false
2024S034393,18/12/2024,16:50:00,"CALL. LEONOR GONGORA, 28",28,17,VILLAVERDE,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,-3.68731736005,40.3509220938526,false,false
2024S034393,18/12/2024,16:50:00,"CALL. LEONOR GONGORA, 28",28,17,VILLAVERDE,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.68731736005,40.3509220938526,false,false
2024S034439,19/12/2024,1:25:00,PASEO. ESPERANZA / CALL. GARGANTILLA,41,2,ARGANZUELA,Caída,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.70323373841,40.39925036303104,false,false
2024S034480,19/12/2024,14:00:00,CALL. CORDEL DE PAVONES / CALL. TREN DE ARGANDA,2,19,VICÁLVARO,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,-3.61747101479,40.40319063642679,false,false
2024S034489,19/12/2024,14:20:00,CALL. RAMON LUJAN / CALL. MARCELO USERA,24,12,USERA,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.70457990868,40.38595377578373,false,false
2024S034612,20/12/2024,17:45:00,"CALL. JERONIMA LLORENTE, 68",68,6,TETUÁN,Atropello a persona,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,-3.70883695183,40.452585624038754,false,false
2024S034612,20/12/2024,17:45:00,"CALL. JERONIMA LLORENTE, 68",68,6,TETUÁN,Atropello a persona,Despejado,Bicicleta,Peatón,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,-3.70883695183,40.452585624038754,false,false
2024S034753,21/12/2024,14:45:00,"CALL. PEÑARANDA DE BRACAMONTE, 9",9,18,VILLA DE VALLECAS,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,-3.60513202636,40.372859115471,false,false
